Images,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Label
IMG_4298.JPG,492.61,1.93,0.99,0.72,0.85,0.97,2
IMG_4319.JPG,555.01,2.18,0.99,0.72,0.85,0.97,2
IMG_4330.JPG,458.13,1.8,0.99,0.73,0.86,0.97,2
IMG_4340.JPG,533.66,2.09,0.99,0.67,0.82,0.97,2
IMG_4350.JPG,440.07,1.73,0.99,0.69,0.83,0.98,2
IMG_4361.JPG,474.55,1.86,0.99,0.7,0.83,0.98,2
IMG_4372.JPG,499.18,1.96,0.99,0.67,0.82,0.98,2
IMG_4383.JPG,530.38,2.08,0.99,0.66,0.81,0.98,2
IMG_4393.JPG,535.31,2.1,0.99,0.63,0.8,0.98,2
IMG_4405.JPG,558.3,2.19,0.99,0.65,0.81,0.97,2
IMG_4415.JPG,492.61,1.93,0.99,0.67,0.82,0.98,2
IMG_4425.JPG,525.45,2.06,0.99,0.63,0.8,0.98,2
IMG_4448.JPG,545.16,2.14,0.99,0.62,0.78,0.98,2
IMG_4458.JPG,538.59,2.11,0.99,0.63,0.79,0.98,2
IMG_4468.JPG,509.03,2.0,0.99,0.67,0.82,0.98,2
IMG_4478.JPG,545.16,2.14,0.99,0.64,0.8,0.98,2
IMG_4488.JPG,543.52,2.13,0.99,0.67,0.82,0.97,2
IMG_4498.JPG,538.59,2.11,0.99,0.68,0.83,0.97,2
IMG_4508.JPG,482.76,1.89,0.99,0.69,0.83,0.98,2
IMG_4535.JPG,495.9,1.94,0.99,0.65,0.81,0.98,2
IMG_4545.JPG,536.95,2.11,0.99,0.59,0.77,0.98,2
IMG_4556.JPG,592.78,2.32,0.99,0.59,0.77,0.98,2
IMG_4566.JPG,500.82,1.96,0.99,0.67,0.82,0.98,2
IMG_4586.JPG,550.09,2.16,0.99,0.58,0.76,0.98,2
IMG_4596.JPG,504.11,1.98,0.99,0.63,0.79,0.98,2
IMG_4606.JPG,545.16,2.14,0.99,0.65,0.8,0.98,2
IMG_4616.JPG,538.59,2.11,0.99,0.61,0.78,0.98,2
IMG_4626.JPG,520.53,2.04,0.99,0.61,0.78,0.98,2
IMG_4636.JPG,563.22,2.21,0.99,0.61,0.78,0.98,2
IMG_4646.JPG,492.61,1.93,0.99,0.64,0.8,0.98,2
IMG_4676.JPG,632.19,2.48,0.99,0.59,0.77,0.98,2
IMG_4686.JPG,499.18,1.96,0.99,0.61,0.78,0.98,2
IMG_4695.JPG,591.14,2.32,0.99,0.59,0.77,0.98,2
IMG_4706.JPG,502.47,1.97,0.99,0.67,0.82,0.98,2
IMG_4737.JPG,490.97,1.93,0.99,0.68,0.82,0.98,2
IMG_4757.JPG,504.11,1.98,0.99,0.66,0.81,0.98,2
IMG_4767.JPG,518.89,2.03,0.99,0.62,0.79,0.98,2
IMG_4778.JPG,467.98,1.84,0.99,0.68,0.83,0.98,2
IMG_4788.JPG,528.74,2.07,0.99,0.66,0.81,0.98,2
IMG_4798.JPG,461.41,1.81,0.99,0.68,0.82,0.98,2
IMG_4808.JPG,518.89,2.03,0.99,0.64,0.8,0.98,2
IMG_4828.JPG,464.7,1.82,0.99,0.66,0.81,0.98,2
IMG_4838.JPG,523.81,2.05,0.99,0.64,0.8,0.98,2
IMG_4868.JPG,543.52,2.13,0.99,0.65,0.81,0.98,2
IMG_4878.JPG,638.76,2.5,0.99,0.64,0.8,0.97,2
IMG_4888.JPG,602.63,2.36,0.99,0.59,0.77,0.98,2
IMG_4898.JPG,497.54,1.95,0.99,0.65,0.81,0.98,2
IMG_4908.JPG,505.75,1.98,0.99,0.62,0.78,0.98,2
IMG_4918.JPG,479.48,1.88,0.99,0.66,0.81,0.98,2
IMG_4928.JPG,464.7,1.82,0.99,0.69,0.83,0.98,2
IMG_4938.JPG,471.27,1.85,0.99,0.71,0.84,0.97,2
IMG_4958.JPG,463.06,1.82,0.99,0.64,0.8,0.98,2
IMG_4968.JPG,561.58,2.2,0.99,0.62,0.79,0.98,2
IMG_4978.JPG,495.9,1.94,0.99,0.67,0.82,0.98,2
IMG_4988.JPG,502.47,1.97,0.99,0.65,0.81,0.98,2
IMG_4998.JPG,476.19,1.87,0.99,0.68,0.83,0.98,2
IMG_5009.JPG,472.91,1.85,0.99,0.68,0.83,0.98,2
IMG_5019.JPG,512.32,2.01,0.99,0.68,0.82,0.98,2
IMG_5033.JPG,546.8,2.14,0.99,0.67,0.82,0.97,2
IMG_5055.JPG,499.18,1.96,0.99,0.62,0.79,0.98,2
IMG_5065.JPG,578.0,2.27,0.99,0.67,0.82,0.97,2
IMG_5076.JPG,533.66,2.09,0.99,0.62,0.79,0.98,2
IMG_5093.JPG,517.24,2.03,0.99,0.64,0.8,0.98,2
IMG_5113.JPG,492.61,1.93,0.99,0.63,0.79,0.98,2
IMG_5144.JPG,492.61,1.93,0.99,0.65,0.81,0.98,2
IMG_5154.JPG,504.11,1.98,0.99,0.66,0.81,0.98,2
IMG_5165.JPG,479.48,1.88,0.99,0.69,0.83,0.98,2
IMG_5174.JPG,573.07,2.25,0.99,0.63,0.79,0.98,2
IMG_5176.JPG,642.04,2.52,0.99,0.58,0.76,0.98,2
IMG_5195.JPG,536.95,2.11,0.99,0.63,0.8,0.98,2
IMG_5205.JPG,559.94,2.2,0.99,0.62,0.79,0.98,2
IMG_5215.JPG,532.02,2.09,0.99,0.64,0.8,0.98,2
IMG_5225.JPG,528.74,2.07,0.99,0.62,0.79,0.98,2
IMG_5236.JPG,578.0,2.27,0.99,0.64,0.8,0.97,2
IMG_5278.JPG,528.74,2.07,0.99,0.63,0.79,0.98,2
IMG_5288.JPG,454.85,1.78,0.99,0.68,0.82,0.98,2
IMG_5299.JPG,591.14,2.32,0.99,0.61,0.78,0.98,2
IMG_5310.JPG,523.81,2.05,0.99,0.62,0.79,0.98,2
IMG_5320.JPG,513.96,2.02,0.99,0.61,0.78,0.98,2
IMG_5330.JPG,527.1,2.07,0.99,0.68,0.82,0.97,2
IMG_5342.JPG,449.92,1.76,0.99,0.67,0.82,0.98,2
IMG_5352.JPG,490.97,1.93,0.99,0.67,0.82,0.98,2
IMG_5362.JPG,551.73,2.16,0.99,0.65,0.8,0.98,2
IMG_5382.JPG,504.11,1.98,0.99,0.65,0.81,0.98,2
IMG_5392.JPG,507.39,1.99,0.99,0.67,0.82,0.98,2
IMG_5402.JPG,550.09,2.16,0.99,0.59,0.77,0.98,2
IMG_5414.JPG,555.01,2.18,0.99,0.64,0.8,0.98,2
IMG_5424.JPG,443.35,1.74,0.99,0.7,0.83,0.98,2
IMG_5458.JPG,541.88,2.12,0.99,0.62,0.79,0.98,2
IMG_5468.JPG,563.22,2.21,0.99,0.61,0.78,0.98,2
IMG_5478.JPG,599.35,2.35,0.99,0.63,0.79,0.97,2
IMG_5499.JPG,571.43,2.24,0.99,0.65,0.8,0.97,2
IMG_5509.JPG,507.39,1.99,0.99,0.64,0.8,0.98,2
IMG_5519.JPG,528.74,2.07,0.99,0.6,0.77,0.98,2
IMG_5529.JPG,523.81,2.05,0.99,0.62,0.79,0.98,2
IMG_5539.JPG,495.9,1.94,0.99,0.65,0.81,0.98,2
IMG_5554.JPG,530.38,2.08,0.99,0.66,0.82,0.98,2
IMG_5564.JPG,545.16,2.14,0.99,0.65,0.8,0.98,2
IMG_5574.JPG,525.45,2.06,0.99,0.64,0.8,0.98,2
IMG_5584.JPG,522.17,2.05,0.99,0.68,0.83,0.97,2
IMG_5594.JPG,543.52,2.13,0.99,0.62,0.79,0.98,2
IMG_5605.JPG,505.75,1.98,0.99,0.67,0.82,0.98,2
IMG_5617.JPG,605.91,2.38,0.99,0.63,0.79,0.97,2
IMG_5627.JPG,643.68,2.52,0.99,0.64,0.8,0.97,2
IMG_5647.JPG,527.1,2.07,0.99,0.68,0.83,0.97,2
IMG_5657.JPG,500.82,1.96,0.99,0.64,0.8,0.98,2
IMG_5667.JPG,551.73,2.16,0.99,0.63,0.79,0.98,2
IMG_5677.JPG,586.21,2.3,0.99,0.62,0.79,0.98,2
IMG_5687.JPG,574.72,2.25,0.99,0.61,0.78,0.98,2
IMG_5697.JPG,487.69,1.91,0.99,0.65,0.81,0.98,2
IMG_5707.JPG,559.94,2.2,0.99,0.65,0.8,0.98,2
IMG_5718.JPG,443.35,1.74,0.99,0.69,0.83,0.98,2
IMG_5728.JPG,466.34,1.83,0.99,0.68,0.82,0.98,2
IMG_5738.JPG,515.6,2.02,0.99,0.63,0.79,0.98,2
IMG_5748.JPG,561.58,2.2,0.99,0.63,0.79,0.98,2
IMG_5758.JPG,530.38,2.08,0.99,0.66,0.81,0.98,2
IMG_5768.JPG,538.59,2.11,0.99,0.64,0.8,0.98,2
IMG_5778.JPG,448.28,1.76,0.99,0.71,0.84,0.98,2
IMG_5788.JPG,471.27,1.85,0.99,0.68,0.82,0.98,2
IMG_5798.JPG,512.32,2.01,0.99,0.65,0.81,0.98,2
IMG_5808.JPG,461.41,1.81,0.99,0.69,0.83,0.98,2
IMG_5818.JPG,500.82,1.96,0.99,0.59,0.77,0.98,2
IMG_5828.JPG,497.54,1.95,0.99,0.66,0.81,0.98,2
IMG_5839.JPG,533.66,2.09,0.99,0.66,0.81,0.98,2
IMG_5849.JPG,426.93,1.67,0.99,0.71,0.84,0.98,2
IMG_5879.JPG,497.54,1.95,0.99,0.68,0.83,0.98,2
IMG_5889.JPG,569.79,2.23,0.99,0.61,0.78,0.98,2
IMG_5909.JPG,527.1,2.07,0.99,0.61,0.78,0.98,2
IMG_5920.JPG,477.84,1.87,0.99,0.68,0.82,0.98,2
IMG_5930.JPG,454.85,1.78,0.99,0.7,0.84,0.98,2
IMG_5940.JPG,441.71,1.73,0.99,0.69,0.83,0.98,2
IMG_5952.JPG,536.95,2.11,0.99,0.67,0.82,0.97,2
IMG_5962.JPG,451.56,1.77,0.99,0.68,0.83,0.98,2
IMG_5973.JPG,489.33,1.92,0.99,0.68,0.83,0.98,2
IMG_5983.JPG,573.07,2.25,0.99,0.62,0.79,0.98,2
IMG_5993.JPG,573.07,2.25,0.99,0.62,0.79,0.98,2
IMG_1131.JPG,607.56,2.38,0.99,0.68,0.83,0.97,3
IMG_1141.JPG,628.9,2.47,0.99,0.66,0.81,0.97,3
IMG_1161.JPG,628.9,2.47,0.99,0.65,0.81,0.97,3
IMG_1172.JPG,627.26,2.46,0.99,0.67,0.82,0.97,3
IMG_1182.JPG,596.06,2.34,0.99,0.67,0.82,0.97,3
IMG_1192.JPG,579.64,2.27,0.99,0.68,0.83,0.97,3
IMG_1202.JPG,615.77,2.41,0.99,0.66,0.81,0.97,3
IMG_1212.JPG,564.86,2.22,0.99,0.71,0.84,0.97,3
IMG_1222.JPG,604.27,2.37,0.99,0.69,0.83,0.97,3
IMG_1232.JPG,615.77,2.41,0.99,0.69,0.83,0.97,3
IMG_1242.JPG,676.52,2.65,0.99,0.63,0.79,0.97,3
IMG_1263.JPG,587.85,2.31,0.99,0.71,0.84,0.97,3
IMG_1273.JPG,561.58,2.2,0.99,0.71,0.84,0.97,3
IMG_1294.JPG,817.74,3.21,0.99,0.67,0.82,0.96,3
IMG_1305.JPG,760.27,2.98,0.99,0.65,0.81,0.97,3
IMG_1325.JPG,571.43,2.24,0.99,0.69,0.83,0.97,3
IMG_4052.JPG,658.46,2.58,0.99,0.61,0.78,0.97,3
IMG_4062.JPG,643.68,2.52,0.99,0.58,0.76,0.98,3
IMG_4072.JPG,558.3,2.19,0.99,0.7,0.84,0.97,3
IMG_4082.JPG,555.01,2.18,0.99,0.66,0.81,0.97,3
IMG_4102.JPG,566.51,2.22,0.99,0.6,0.78,0.98,3
IMG_4112.JPG,637.11,2.5,0.99,0.61,0.78,0.97,3
IMG_4122.JPG,651.89,2.56,0.99,0.62,0.79,0.97,3
IMG_4132.JPG,678.16,2.66,0.99,0.59,0.77,0.97,3
IMG_4142.JPG,550.09,2.16,0.99,0.7,0.84,0.97,3
IMG_4152.JPG,663.39,2.6,0.99,0.59,0.77,0.97,3
IMG_4162.JPG,604.27,2.37,0.99,0.64,0.8,0.97,3
IMG_4174.JPG,596.06,2.34,0.99,0.61,0.78,0.98,3
IMG_4184.JPG,650.25,2.55,0.99,0.62,0.79,0.97,3
IMG_4216.JPG,681.45,2.67,0.99,0.58,0.76,0.97,3
IMG_4226.JPG,619.05,2.43,0.99,0.62,0.79,0.97,3
IMG_4236.JPG,561.58,2.2,0.99,0.73,0.85,0.97,3
IMG_4246.JPG,559.94,2.2,0.99,0.74,0.86,0.97,3
IMG_4258.JPG,622.34,2.44,0.99,0.64,0.8,0.97,3
IMG_4269.JPG,640.4,2.51,0.99,0.66,0.81,0.97,3
IMG_4279.JPG,587.85,2.31,0.99,0.63,0.79,0.97,3
IMG_4289.JPG,653.53,2.56,0.99,0.62,0.79,0.97,3
IMG_4299.JPG,568.15,2.23,0.99,0.7,0.83,0.97,3
IMG_4320.JPG,597.7,2.34,0.99,0.68,0.83,0.97,3
IMG_4331.JPG,574.72,2.25,0.99,0.69,0.83,0.97,3
IMG_4341.JPG,523.81,2.05,0.99,0.64,0.8,0.98,3
IMG_4351.JPG,538.59,2.11,0.99,0.64,0.8,0.98,3
IMG_4362.JPG,576.36,2.26,0.99,0.65,0.81,0.97,3
IMG_4373.JPG,582.93,2.29,0.99,0.63,0.79,0.98,3
IMG_4384.JPG,605.91,2.38,0.99,0.65,0.81,0.97,3
IMG_4394.JPG,594.42,2.33,0.99,0.63,0.79,0.97,3
IMG_4406.JPG,689.66,2.7,0.99,0.59,0.77,0.97,3
IMG_4416.JPG,617.41,2.42,0.99,0.65,0.81,0.97,3
IMG_4427.JPG,635.47,2.49,0.99,0.6,0.77,0.98,3
IMG_4449.JPG,643.68,2.52,0.99,0.57,0.76,0.98,3
IMG_4459.JPG,620.69,2.43,0.99,0.6,0.77,0.98,3
IMG_4479.JPG,669.95,2.63,0.99,0.59,0.77,0.97,3
IMG_4489.JPG,696.23,2.73,0.99,0.61,0.78,0.97,3
IMG_4499.JPG,509.03,2.0,0.99,0.66,0.81,0.98,3
IMG_4509.JPG,602.63,2.36,0.99,0.63,0.8,0.97,3
IMG_4536.JPG,623.98,2.45,0.99,0.61,0.78,0.97,3
IMG_4547.JPG,673.24,2.64,0.99,0.59,0.77,0.97,3
IMG_4557.JPG,768.48,3.01,0.99,0.54,0.74,0.97,3
IMG_4567.JPG,607.56,2.38,0.99,0.63,0.79,0.97,3
IMG_4597.JPG,573.07,2.25,0.99,0.61,0.78,0.98,3
IMG_4607.JPG,681.45,2.67,0.99,0.57,0.76,0.98,3
IMG_4617.JPG,599.35,2.35,0.99,0.61,0.78,0.98,3
IMG_4627.JPG,678.16,2.66,0.99,0.59,0.76,0.97,3
IMG_4637.JPG,605.91,2.38,0.99,0.62,0.79,0.97,3
IMG_4647.JPG,676.52,2.65,0.99,0.57,0.76,0.98,3
IMG_4677.JPG,697.87,2.74,0.99,0.57,0.76,0.97,3
IMG_4687.JPG,633.83,2.49,0.99,0.58,0.76,0.98,3
IMG_4697.JPG,720.86,2.83,0.99,0.51,0.71,0.98,3
IMG_4708.JPG,697.87,2.74,0.99,0.6,0.78,0.97,3
IMG_4718.JPG,622.34,2.44,0.99,0.58,0.76,0.98,3
IMG_4728.JPG,701.15,2.75,0.99,0.54,0.74,0.98,3
IMG_4738.JPG,665.03,2.61,0.99,0.58,0.76,0.98,3
IMG_4748.JPG,761.91,2.99,0.99,0.52,0.72,0.97,3
IMG_4758.JPG,638.76,2.5,0.99,0.6,0.77,0.98,3
IMG_4779.JPG,605.91,2.38,0.99,0.61,0.78,0.98,3
IMG_4789.JPG,628.9,2.47,0.99,0.62,0.79,0.97,3
IMG_4809.JPG,668.31,2.62,0.99,0.59,0.77,0.97,3
IMG_4839.JPG,582.93,2.29,0.99,0.65,0.8,0.97,3
IMG_4849.JPG,619.05,2.43,0.99,0.64,0.8,0.97,3
IMG_4859.JPG,630.55,2.47,0.99,0.64,0.8,0.97,3
IMG_4879.JPG,696.23,2.73,0.99,0.6,0.77,0.97,3
IMG_4889.JPG,699.51,2.74,0.99,0.57,0.75,0.97,3
IMG_4899.JPG,527.1,2.07,0.99,0.63,0.79,0.98,3
IMG_4909.JPG,691.3,2.71,0.99,0.56,0.75,0.98,3
IMG_4919.JPG,625.62,2.45,0.99,0.61,0.78,0.97,3
IMG_4929.JPG,578.0,2.27,0.99,0.66,0.81,0.97,3
IMG_4939.JPG,640.4,2.51,0.99,0.64,0.8,0.97,3
IMG_4949.JPG,609.2,2.39,0.99,0.62,0.79,0.97,3
IMG_4959.JPG,548.44,2.15,0.99,0.61,0.78,0.98,3
IMG_4969.JPG,669.95,2.63,0.99,0.6,0.78,0.97,3
IMG_4979.JPG,684.73,2.69,0.99,0.6,0.77,0.97,3
IMG_4989.JPG,694.59,2.72,0.99,0.6,0.77,0.97,3
IMG_4999.JPG,633.83,2.49,0.99,0.62,0.79,0.97,3
IMG_5020.JPG,573.07,2.25,0.99,0.67,0.82,0.97,3
IMG_5034.JPG,628.9,2.47,0.99,0.64,0.8,0.97,3
IMG_5046.JPG,707.72,2.78,0.99,0.59,0.77,0.97,3
IMG_5056.JPG,651.89,2.56,0.99,0.58,0.76,0.98,3
IMG_5066.JPG,607.56,2.38,0.99,0.66,0.81,0.97,3
IMG_5078.JPG,623.98,2.45,0.99,0.62,0.78,0.97,3
IMG_5104.JPG,599.35,2.35,0.99,0.65,0.81,0.97,3
IMG_5108.JPG,581.28,2.28,0.99,0.65,0.81,0.97,3
IMG_5125.JPG,655.18,2.57,0.99,0.6,0.78,0.97,3
IMG_5135.JPG,724.14,2.84,0.99,0.55,0.74,0.97,3
IMG_5145.JPG,622.34,2.44,0.99,0.62,0.79,0.97,3
IMG_5155.JPG,628.9,2.47,0.99,0.61,0.78,0.97,3
IMG_5166.JPG,610.84,2.4,0.99,0.63,0.8,0.97,3
IMG_5186.JPG,655.18,2.57,0.99,0.59,0.77,0.97,3
IMG_5196.JPG,681.45,2.67,0.99,0.6,0.78,0.97,3
IMG_5216.JPG,683.09,2.68,0.99,0.57,0.75,0.98,3
IMG_5237.JPG,699.51,2.74,0.99,0.58,0.76,0.97,3
IMG_5248.JPG,668.31,2.62,0.99,0.59,0.77,0.97,3
IMG_5258.JPG,669.95,2.63,0.99,0.56,0.74,0.98,3
IMG_5269.JPG,592.78,2.32,0.99,0.64,0.8,0.97,3
IMG_5279.JPG,655.18,2.57,0.99,0.58,0.76,0.98,3
IMG_5289.JPG,556.65,2.18,0.99,0.64,0.8,0.98,3
IMG_5311.JPG,642.04,2.52,0.99,0.6,0.78,0.97,3
IMG_5321.JPG,633.83,2.49,0.99,0.57,0.75,0.98,3
IMG_5343.JPG,581.28,2.28,0.99,0.63,0.79,0.98,3
IMG_5353.JPG,600.99,2.36,0.99,0.65,0.81,0.97,3
IMG_5363.JPG,630.55,2.47,0.99,0.64,0.8,0.97,3
IMG_5373.JPG,599.35,2.35,0.99,0.65,0.81,0.97,3
IMG_5383.JPG,574.72,2.25,0.99,0.64,0.8,0.98,3
IMG_5393.JPG,597.7,2.34,0.99,0.62,0.79,0.98,3
IMG_5403.JPG,694.59,2.72,0.99,0.55,0.74,0.98,3
IMG_5415.JPG,633.83,2.49,0.99,0.6,0.77,0.98,3
IMG_5425.JPG,597.7,2.34,0.99,0.64,0.8,0.97,3
IMG_5459.JPG,623.98,2.45,0.99,0.61,0.78,0.98,3
IMG_5469.JPG,646.97,2.54,0.99,0.57,0.75,0.98,3
IMG_5479.JPG,701.15,2.75,0.99,0.58,0.76,0.97,3
IMG_5500.JPG,691.3,2.71,0.99,0.61,0.78,0.97,3
IMG_5510.JPG,660.1,2.59,0.99,0.59,0.77,0.97,3
IMG_5520.JPG,717.57,2.81,0.99,0.52,0.72,0.98,3
IMG_5530.JPG,724.14,2.84,0.99,0.55,0.74,0.97,3
IMG_5555.JPG,610.84,2.4,0.99,0.64,0.8,0.97,3
IMG_5565.JPG,688.02,2.7,0.99,0.61,0.78,0.97,3
IMG_5575.JPG,658.46,2.58,0.99,0.6,0.77,0.97,3
IMG_5585.JPG,673.24,2.64,0.99,0.6,0.77,0.97,3
IMG_5595.JPG,648.61,2.54,0.99,0.6,0.78,0.97,3
IMG_5607.JPG,678.16,2.66,0.99,0.61,0.78,0.97,3
IMG_5618.JPG,699.51,2.74,0.99,0.6,0.77,0.97,3
IMG_5638.JPG,587.85,2.31,0.99,0.64,0.8,0.97,3
IMG_5648.JPG,617.41,2.42,0.99,0.63,0.79,0.97,3
IMG_5658.JPG,600.99,2.36,0.99,0.62,0.79,0.98,3
IMG_5668.JPG,771.76,3.03,0.99,0.59,0.77,0.97,3
IMG_5678.JPG,646.97,2.54,0.99,0.6,0.77,0.97,3
IMG_5698.JPG,683.09,2.68,0.99,0.57,0.75,0.98,3
IMG_5708.JPG,789.82,3.1,0.99,0.52,0.72,0.97,3
IMG_5719.JPG,559.94,2.2,0.99,0.65,0.81,0.97,3
IMG_5729.JPG,614.12,2.41,0.99,0.63,0.8,0.97,3
IMG_5749.JPG,594.42,2.33,0.99,0.6,0.78,0.98,3
IMG_5759.JPG,633.83,2.49,0.99,0.61,0.78,0.97,3
IMG_5769.JPG,651.89,2.56,0.99,0.61,0.78,0.97,3
IMG_5779.JPG,555.01,2.18,0.99,0.66,0.81,0.97,3
IMG_5789.JPG,648.61,2.54,0.99,0.6,0.77,0.97,3
IMG_5799.JPG,642.04,2.52,0.99,0.62,0.79,0.97,3
IMG_5809.JPG,610.84,2.4,0.99,0.63,0.79,0.97,3
IMG_5819.JPG,666.67,2.61,0.99,0.61,0.78,0.97,3
IMG_5829.JPG,627.26,2.46,0.99,0.6,0.78,0.98,3
IMG_5840.JPG,688.02,2.7,0.99,0.6,0.77,0.97,3
IMG_5850.JPG,765.19,3.0,0.99,0.51,0.71,0.98,3
IMG_5860.JPG,697.87,2.74,0.99,0.58,0.76,0.97,3
IMG_5870.JPG,697.87,2.74,0.99,0.56,0.75,0.98,3
IMG_5890.JPG,699.51,2.74,0.99,0.58,0.76,0.97,3
IMG_5900.JPG,691.3,2.71,0.99,0.6,0.78,0.97,3
IMG_5910.JPG,691.3,2.71,0.99,0.54,0.74,0.98,3
IMG_5931.JPG,581.28,2.28,0.99,0.65,0.81,0.97,3
IMG_5941.JPG,573.07,2.25,0.99,0.64,0.8,0.97,3
IMG_5953.JPG,686.38,2.69,0.99,0.59,0.77,0.97,3
IMG_5963.JPG,566.51,2.22,0.99,0.63,0.79,0.98,3
IMG_5984.JPG,678.16,2.66,0.99,0.59,0.77,0.97,3
IMG_5994.JPG,650.25,2.55,0.99,0.59,0.76,0.98,3
IMG_1122.JPG,638.76,2.5,0.99,0.69,0.83,0.97,4
IMG_1132.JPG,666.67,2.61,0.99,0.7,0.84,0.96,4
IMG_1142.JPG,715.93,2.81,0.99,0.65,0.81,0.97,4
IMG_1152.JPG,771.76,3.03,0.99,0.59,0.77,0.97,4
IMG_1162.JPG,637.11,2.5,0.99,0.66,0.81,0.97,4
IMG_1173.JPG,696.23,2.73,0.99,0.66,0.81,0.97,4
IMG_1183.JPG,643.68,2.52,0.99,0.67,0.82,0.97,4
IMG_1193.JPG,674.88,2.65,0.99,0.67,0.82,0.97,4
IMG_1203.JPG,660.1,2.59,0.99,0.67,0.82,0.97,4
IMG_1213.JPG,665.03,2.61,0.99,0.72,0.85,0.96,4
IMG_1223.JPG,640.4,2.51,0.99,0.69,0.83,0.97,4
IMG_1233.JPG,625.62,2.45,0.99,0.7,0.84,0.97,4
IMG_1243.JPG,648.61,2.54,0.99,0.65,0.8,0.97,4
IMG_1254.JPG,761.91,2.99,0.99,0.68,0.83,0.96,4
IMG_1264.JPG,729.07,2.86,0.99,0.7,0.84,0.96,4
IMG_1274.JPG,553.37,2.17,0.99,0.71,0.84,0.97,4
IMG_1284.JPG,640.4,2.51,0.99,0.66,0.81,0.97,4
IMG_1295.JPG,753.7,2.96,0.99,0.68,0.82,0.96,4
IMG_1316.JPG,640.4,2.51,0.99,0.64,0.8,0.97,4
IMG_4044.JPG,632.19,2.48,0.99,0.62,0.79,0.97,4
IMG_4053.JPG,750.41,2.94,0.99,0.61,0.78,0.97,4
IMG_4063.JPG,720.86,2.83,0.99,0.57,0.75,0.97,4
IMG_4073.JPG,614.12,2.41,0.99,0.66,0.81,0.97,4
IMG_4083.JPG,527.1,2.07,0.99,0.64,0.8,0.98,4
IMG_4093.JPG,612.48,2.4,0.99,0.65,0.81,0.97,4
IMG_4103.JPG,494.26,1.94,0.99,0.62,0.79,0.98,4
IMG_4113.JPG,775.05,3.04,0.99,0.59,0.77,0.97,4
IMG_4133.JPG,730.71,2.87,0.99,0.56,0.75,0.97,4
IMG_4143.JPG,564.86,2.22,0.99,0.71,0.84,0.97,4
IMG_4153.JPG,589.49,2.31,0.99,0.61,0.78,0.98,4
IMG_4163.JPG,678.16,2.66,0.99,0.66,0.81,0.97,4
IMG_4175.JPG,628.9,2.47,0.99,0.62,0.79,0.97,4
IMG_4185.JPG,597.7,2.34,0.99,0.65,0.81,0.97,4
IMG_4207.JPG,738.92,2.9,0.99,0.59,0.77,0.97,4
IMG_4227.JPG,645.32,2.53,0.99,0.67,0.82,0.97,4
IMG_4237.JPG,513.96,2.02,0.99,0.74,0.86,0.97,4
IMG_4248.JPG,573.07,2.25,0.99,0.71,0.84,0.97,4
IMG_4259.JPG,559.94,2.2,0.99,0.65,0.81,0.97,4
IMG_4270.JPG,627.26,2.46,0.99,0.71,0.84,0.97,4
IMG_4280.JPG,640.4,2.51,0.99,0.66,0.81,0.97,4
IMG_4290.JPG,683.09,2.68,0.99,0.61,0.78,0.97,4
IMG_4300.JPG,692.94,2.72,0.99,0.67,0.82,0.97,4
IMG_4310.JPG,737.28,2.89,0.99,0.63,0.79,0.97,4
IMG_4321.JPG,645.32,2.53,0.99,0.7,0.84,0.97,4
IMG_4332.JPG,683.09,2.68,0.99,0.66,0.81,0.97,4
IMG_4342.JPG,553.37,2.17,0.99,0.64,0.8,0.98,4
IMG_4352.JPG,715.93,2.81,0.99,0.58,0.76,0.97,4
IMG_4374.JPG,661.74,2.6,0.99,0.62,0.79,0.97,4
IMG_4385.JPG,661.74,2.6,0.99,0.68,0.83,0.97,4
IMG_4395.JPG,653.53,2.56,0.99,0.62,0.79,0.97,4
IMG_4407.JPG,839.09,3.29,0.99,0.57,0.75,0.97,4
IMG_4450.JPG,597.7,2.34,0.99,0.59,0.77,0.98,4
IMG_4460.JPG,671.6,2.63,0.99,0.6,0.77,0.97,4
IMG_4470.JPG,683.09,2.68,0.99,0.59,0.76,0.97,4
IMG_4480.JPG,761.91,2.99,0.99,0.59,0.77,0.97,4
IMG_4500.JPG,683.09,2.68,0.99,0.64,0.8,0.97,4
IMG_4510.JPG,689.66,2.7,0.99,0.63,0.8,0.97,4
IMG_4537.JPG,697.87,2.74,0.99,0.6,0.78,0.97,4
IMG_4548.JPG,727.43,2.85,0.99,0.61,0.78,0.97,4
IMG_4558.JPG,775.05,3.04,0.99,0.56,0.75,0.97,4
IMG_4568.JPG,658.46,2.58,0.99,0.6,0.77,0.97,4
IMG_4578.JPG,640.4,2.51,0.99,0.65,0.81,0.97,4
IMG_4588.JPG,720.86,2.83,0.99,0.56,0.75,0.97,4
IMG_4598.JPG,711.01,2.79,0.99,0.58,0.76,0.97,4
IMG_4608.JPG,753.7,2.96,0.99,0.58,0.76,0.97,4
IMG_4618.JPG,776.69,3.05,0.99,0.58,0.76,0.97,4
IMG_4628.JPG,625.62,2.45,0.99,0.59,0.77,0.98,4
IMG_4648.JPG,740.56,2.9,0.99,0.56,0.75,0.97,4
IMG_4668.JPG,791.47,3.1,0.99,0.58,0.76,0.97,4
IMG_4688.JPG,740.56,2.9,0.99,0.57,0.75,0.97,4
